410,4.0,13.208465
411,4.0,-16.927536
412,4.0,22.847927
413,4.0,15.782317
414,4.0,1.4705378
415,4.0,-13.090768
416,4.0,4.5462003
417,4.0,21.932545
418,4.0,-37.421204
419,4.0,54.231148
420,4.0,-32.524044
421,4.0,60.05747
422,4.0,20.387175
423,4.0,1.3907021
424,4.0,-10.09258
425,4.0,-9.584159
426,4.0,10.529444
427,4.0,1.7740734
428,4.0,-10.857676
429,4.0,0.31226274
430,4.0,-10.120466
431,4.0,-17.662916
432,4.0,-15.95956
433,4.0,21.3582
434,4.0,13.53104
435,4.0,-46.152393
436,4.0,55.283115
437,4.0,-23.430359
438,4.0,-6.3811955
439,4.0,-15.021004
440,4.0,-22.247225
441,4.0,3.1041121
442,4.0,29.614765
443,4.0,5.5559683
444,4.0,30.845646
445,4.0,-24.715485
446,4.0,24.95647
447,4.0,35.460354
448,4.0,-6.1754494
449,4.0,7.7885475
450,4.0,-0.102518514
451,4.0,18.55665
452,4.0,-6.568488
453,4.0,9.545179
454,4.0,-15.787048
455,4.0,1.8569081
456,4.0,13.788213
457,4.0,-11.155903
458,4.0,1.7249404
459,4.0,-4.1791463
460,4.0,-0.93944734
461,4.0,-4.6792784
462,4.0,22.123459
463,4.0,-22.923368
464,4.0,-69.20348
465,4.0,22.937588
466,4.0,-26.229431
467,4.0,38.75486
468,4.0,-21.738293
469,4.0,12.196471
470,4.0,6.0709877
471,4.0,12.735736
472,4.0,34.20814
473,4.0,-16.44635
474,4.0,-7.1012034
475,4.0,8.054139
476,4.0,-25.896389
477,4.0,-19.62434
478,4.0,-2.117177
479,4.0,12.459345
480,4.0,-8.7566595
481,4.0,1.1728575
482,4.0,-14.111524
483,4.0,-7.6208525
484,4.0,-10.857176
485,4.0,6.6384053
486,4.0,-4.538415
487,4.0,-0.5538918
488,4.0,17.744333
489,4.0,-3.511667
490,4.0,-11.415436
491,4.0,-1.6674985
492,4.0,-10.878206
493,4.0,-14.568751
494,4.0,19.686106
495,4.0,14.208138
496,4.0,4.4387817
497,4.0,10.415641
498,4.0,-9.684286
499,4.0,37.705475
500,4.0,16.704592
501,4.0,1.9719608
502,4.0,-12.917159
503,4.0,-8.8406925
504,4.0,-48.22533
505,4.0,0.9114694
506,4.0,-6.6180687
507,4.0,16.306686
508,4.0,8.654669
509,4.0,-24.256365
510,4.0,-18.65653
511,4.0,18.499422
512,4.0,-5.9755073
513,4.0,-16.202034
514,4.0,-8.202793
515,4.0,9.3218
516,4.0,0.7295114
517,4.0,-29.66174
518,4.0,20.231827
519,4.0,-14.228152
520,4.0,11.930142
521,4.0,-18.62932
522,4.0,27.82806
523,4.0,22.210796
524,4.0,-20.639095
525,4.0,-33.490486
526,4.0,33.849594
527,4.0,-2.7276475
528,4.0,6.116826
529,4.0,14.310378
530,4.0,-13.58319
531,4.0,-42.816425
532,4.0,-56.803123
533,4.0,29.39006
534,4.0,-15.621807
535,4.0,-7.804021
536,4.0,-18.25395
537,4.0,74.162895
538,4.0,31.382076
539,4.0,8.873885
540,4.0,61.34243
541,4.0,-17.650608
542,4.0,-21.955837
543,4.0,68.802414
544,4.0,-8.170908
545,4.0,-11.624149
546,4.0,-10.235503
547,4.0,-49.42986
548,4.0,-7.3226504
549,4.0,19.57111
550,4.0,-11.692796
551,4.0,25.886652
552,4.0,8.832676
553,4.0,33.760826
554,4.0,-17.29404
555,4.0,-2.5772014
556,4.0,32.016994
557,4.0,12.6098385
558,4.0,-21.015629
559,4.0,-23.058958
560,4.0,-14.10629
561,4.0,-6.455148
562,4.0,0.38123736
563,4.0,-3.5711663
564,4.0,-16.789724
565,4.0,14.706575
566,4.0,-23.713207
567,4.0,-25.413872
568,4.0,-22.572536
569,4.0,-33.68762
570,4.0,78.35985
571,4.0,-71.96993
572,4.0,63.402737
573,4.0,1.7826796
574,4.0,15.035724
575,4.0,-26.452595
576,4.0,22.19593
577,4.0,3.1767006
578,4.0,6.2903004
579,4.0,-19.643822
580,4.0,-1.1113751
581,4.0,25.714516
582,4.0,-60.345367
583,4.0,1.0493894
584,4.0,13.141745
585,4.0,94.68952
586,4.0,29.693062
587,4.0,-87.70314
588,4.0,3.6430223
589,4.0,9.530675
590,4.0,50.336796
591,4.0,-16.107443
592,4.0,18.022713
593,4.0,5.1970415
594,4.0,32.0789
595,4.0,0.9407626
596,4.0,10.692729
597,4.0,-10.516037
598,4.0,-37.934498
599,4.0,-33.57465
600,4.0,6.596686
601,4.0,64.34561
602,4.0,22.705122
603,4.0,-1.6510758
604,4.0,60.52062
605,4.0,-114.00593
606,4.0,-22.20427
607,4.0,-11.049242
608,4.0,30.49384
609,4.0,-24.735477
610,4.0,-58.476837
611,4.0,-6.065423
612,4.0,16.139908
613,4.0,8.5169115
614,4.0,15.369903
615,4.0,5.60768
616,4.0,19.216394
617,4.0,-53.782036
618,4.0,-42.06835
619,4.0,-6.8686585
620,4.0,31.303356
621,4.0,-48.426254
622,4.0,-25.783558
623,4.0,46.866344
624,4.0,21.187494
625,4.0,30.289576
626,4.0,24.21018
627,4.0,7.0066795
628,4.0,-23.06197
629,4.0,-11.046305
630,4.0,-1.8073773
631,4.0,-52.21029
632,4.0,21.524733
633,4.0,101.370995
634,4.0,18.058926
635,4.0,57.338593
636,4.0,41.442314
637,4.0,-43.424263
638,4.0,-66.22803
639,4.0,9.847982
640,4.0,20.977037
641,4.0,19.851933
642,4.0,89.66743
643,4.0,45.473843
644,4.0,53.845516
645,4.0,10.035867
646,4.0,-6.442463
647,4.0,28.557957
648,4.0,-10.718343
649,4.0,26.947573
650,4.0,23.399052
651,4.0,-14.880064
652,4.0,53.11315
653,4.0,-8.317311
654,4.0,-31.76712
655,4.0,-85.61196
656,4.0,-85.643654
657,4.0,-12.675639
658,4.0,65.262474
659,4.0,-92.36489
660,4.0,16.760124
661,4.0,-20.745005
662,4.0,5.928863
663,4.0,16.13862
664,4.0,-29.442167
665,4.0,-26.858818
666,4.0,16.26802
667,4.0,38.40548
668,4.0,-48.496445
669,4.0,-2.5735009
670,4.0,42.395763
671,4.0,19.987923
672,4.0,-26.093195
673,4.0,-11.994412
674,4.0,-49.71578
675,4.0,-7.2059236
676,4.0,-18.995197
677,4.0,18.71224
678,4.0,12.438922
679,4.0,1.7469536
680,4.0,-35.064014
681,4.0,12.599947
682,4.0,14.785287
683,4.0,-39.664116
684,4.0,48.327366
685,4.0,-27.055326
686,4.0,-59.6879
687,4.0,29.36602
688,4.0,-18.534443
689,4.0,-45.887386
690,4.0,-1.4964608
691,4.0,19.056564
692,4.0,67.73769
693,4.0,-126.06028
694,4.0,16.545616
695,4.0,-8.421366
696,4.0,-6.2157125
697,4.0,-46.880264
698,4.0,20.921904
699,4.0,-46.085964
700,4.0,36.59622
701,4.0,12.401389
702,4.0,58.44021
703,4.0,33.767628
704,4.0,60.4402
705,4.0,-3.4681888
706,4.0,-41.61164
707,4.0,59.573357
708,4.0,-35.218155
709,4.0,-22.01056
710,4.0,6.769599
711,4.0,7.3166504
712,4.0,117.79082
713,4.0,68.19462
714,4.0,-6.3613315
715,4.0,-29.494963
716,4.0,70.8683
717,4.0,-56.978165
718,4.0,-27.926884
719,4.0,-11.718518
720,4.0,-33.365913
721,4.0,-45.17037
722,4.0,-89.43239
723,4.0,-2.2315826
724,4.0,-38.186096
725,4.0,-28.233032
726,4.0,-35.467625
727,4.0,5.8692455
728,4.0,34.885918
729,4.0,-32.270226
730,4.0,3.1019294
731,4.0,42.490223
732,4.0,-9.125826
733,4.0,-101.34863
734,4.0,-48.82944
735,4.0,67.3244
736,4.0,8.815046
737,4.0,16.324354
738,4.0,69.326904
739,4.0,37.694996
740,4.0,32.02583
741,4.0,10.978706
742,4.0,9.238139
743,4.0,44.394962
744,4.0,-5.889594
745,4.0,21.205408
746,4.0,12.383516
747,4.0,-1.3261112
748,4.0,2.882219
749,4.0,-22.692957
750,4.0,-45.401527
751,4.0,-32.73501
752,4.0,-13.074956
753,4.0,-0.4144039
754,4.0,-2.9639754
755,4.0,-23.730494
756,4.0,-7.191539
757,4.0,-56.94228
758,4.0,4.9523683
759,4.0,-27.897001
760,4.0,20.782341
761,4.0,22.175285
762,4.0,-52.764633
763,4.0,-38.319878
764,4.0,7.4136806
765,4.0,-3.2346845
766,4.0,-23.152657
767,4.0,-3.1349814
768,4.0,-39.426357
769,4.0,15.237611
770,4.0,-12.477829
771,4.0,-18.140789
772,4.0,-6.1826224
773,4.0,59.578194
774,4.0,-17.287315
775,4.0,4.189645
776,4.0,51.559494
777,4.0,101.97101
778,4.0,60.714443
779,4.0,-21.765995
780,4.0,-36.034935
781,4.0,26.34965
782,4.0,-168.55191
783,4.0,-103.39198
784,4.0,-28.134354
785,4.0,84.477066
786,4.0,-81.44383
787,4.0,23.553505
788,4.0,-10.528686
789,4.0,11.407886
790,4.0,75.278015
791,4.0,-104.073204
792,4.0,-65.58236
793,4.0,-8.322432
794,4.0,-17.027899
795,4.0,26.12599
796,4.0,-9.66749
797,4.0,59.220623
798,4.0,18.840765
799,4.0,3.1528125
800,4.0,59.602367
801,4.0,1.604696
802,4.0,63.314777
803,4.0,18.02798
804,4.0,-87.04863
805,4.0,1.3788103
806,4.0,21.664555
807,4.0,81.587456
808,4.0,-63.791035
809,4.0,9.354947
810,4.0,77.73675
811,4.0,29.362291
812,4.0,14.4493685
813,4.0,34.35849
814,4.0,-12.836494
815,4.0,38.994072
816,4.0,20.379505
817,4.0,-38.302334
818,4.0,-3.2801154
819,4.0,38.485523
820,4.0,89.29154
821,4.0,-22.629417
822,4.0,-30.268034
823,4.0,86.60646
824,4.0,-11.359017
825,4.0,3.6526475
826,4.0,-48.762398
827,4.0,-111.10566
828,4.0,12.53664
829,4.0,34.448486
830,4.0,-26.76435
831,4.0,-26.62476
832,4.0,56.78358
833,4.0,-55.461323
834,4.0,-34.310997
835,4.0,-7.4972415
836,4.0,-34.9987
837,4.0,88.94809
838,4.0,3.5718126
839,4.0,-95.72412
840,4.0,103.0875
841,4.0,-44.404964
842,4.0,7.8955793
843,4.0,4.216961
844,4.0,-84.08452
845,4.0,37.67283
846,4.0,-2.768369
847,4.0,48.71907
848,4.0,-59.498936
849,4.0,0.5372299
850,4.0,10.620839
851,4.0,-94.17021
852,4.0,-91.057175
853,4.0,-81.65105
854,4.0,24.349829
855,4.0,42.444386
856,4.0,-35.8596
857,4.0,54.93354
858,4.0,-7.8868384
859,4.0,-7.6978884
860,4.0,-26.615398
861,4.0,17.59267
862,4.0,-10.968228
863,4.0,-75.924736
864,4.0,-59.014805
865,4.0,38.873024
866,4.0,-19.31652
867,4.0,44.686756
868,4.0,-9.702566
869,4.0,136.17252
870,4.0,-211.37398
871,4.0,-42.897488
872,4.0,-20.321169
873,4.0,28.828165
874,4.0,8.355366
875,4.0,-66.55318
876,4.0,-21.133259
877,4.0,15.773842
878,4.0,85.18003
879,4.0,-140.68887
880,4.0,11.085055
881,4.0,173.56772
882,4.0,75.112305
883,4.0,-0.76171654
884,4.0,47.87725
885,4.0,-143.50551
886,4.0,-103.642334
887,4.0,-215.40262
888,4.0,157.59639
889,4.0,-70.67802
890,4.0,80.29394
891,4.0,48.102177
892,4.0,5.3362265
893,4.0,10.300499
894,4.0,49.76975
895,4.0,23.362494
896,4.0,-12.948256
897,4.0,52.63085
898,4.0,153.46413
899,4.0,9.736658
900,4.0,7.828424
901,4.0,-40.125698
902,4.0,-13.516497
903,4.0,-145.62206
904,4.0,47.348118
905,4.0,37.785534
906,4.0,-7.108112
907,4.0,-47.982502
908,4.0,242.58669
909,4.0,43.482327
910,4.0,101.170586
911,4.0,-69.83104
912,4.0,50.309654
913,4.0,-61.32591
914,4.0,28.28086
915,4.0,34.46727
916,4.0,18.993214
917,4.0,95.01209
918,4.0,36.42417
919,4.0,-84.316055
920,4.0,58.579056
921,4.0,-3.6542876
922,4.0,-1.0759276
923,4.0,57.426243
924,4.0,17.135468
925,4.0,-45.073368
926,4.0,-6.313003
927,4.0,13.228551
928,4.0,32.207443
929,4.0,-5.512267
930,4.0,32.194805
931,4.0,-31.547361
932,4.0,41.23991
933,4.0,18.972713
934,4.0,37.96054
935,4.0,-72.66678
936,4.0,-30.289856
937,4.0,-26.45648
938,4.0,-11.0651865
939,4.0,-53.226433
940,4.0,20.575012
941,4.0,-34.286274
942,4.0,-33.11841
943,4.0,62.322895
944,4.0,21.947788
945,4.0,40.11011
946,4.0,-55.860363
947,4.0,77.3583
948,4.0,-56.28097
949,4.0,-80.63721
950,4.0,3.7851825
951,4.0,-104.76076
952,4.0,-7.790713
953,4.0,-46.991932
954,4.0,30.505978
955,4.0,-1.8452141
956,4.0,-57.532684
957,4.0,55.53384
958,4.0,-42.11885
959,4.0,-14.708391
960,4.0,20.015974
961,4.0,-36.21485
962,4.0,-56.47263
963,4.0,-50.50376
964,4.0,-40.03166
965,4.0,-45.166687
966,4.0,52.696243
967,4.0,50.624813
968,4.0,84.326256
969,4.0,-10.708455
970,4.0,-102.33619
971,4.0,-69.73287
972,4.0,27.051394
973,4.0,-8.607267
974,4.0,-8.140541
975,4.0,-2.2808912
976,4.0,30.607092
977,4.0,-13.500769
978,4.0,-58.696335
979,4.0,54.464447
980,4.0,-42.834877
981,4.0,66.73135
982,4.0,19.424662
983,4.0,85.88121
984,4.0,-59.387928
985,4.0,-43.08359
986,4.0,-39.66325
987,4.0,17.430431
988,4.0,-67.25214
989,4.0,-143.62642
990,4.0,108.45939
991,4.0,53.18676
992,4.0,-68.71425
993,4.0,-34.713192
994,4.0,3.4762213
995,4.0,73.05736
996,4.0,-73.74486
997,4.0,-93.65303
998,4.0,39.619694
999,4.0,4.9620056
1000,4.0,55.205326
1001,4.0,21.052683
1002,4.0,-2.2429893
1003,4.0,-42.92739
1004,4.0,21.832243
1005,4.0,97.0772
1006,4.0,16.26032
1007,4.0,-44.76694
1008,4.0,-20.067472
1009,4.0,24.296211
1010,4.0,-20.219223
1011,4.0,-22.578247
1012,4.0,141.85506
1013,4.0,-9.175542
1014,4.0,5.7557616
1015,4.0,-3.248758
1016,4.0,-54.622654
1017,4.0,-105.66615
1018,4.0,-40.116314
1019,4.0,37.289703
1020,4.0,39.819733
1021,4.0,-23.353489
1022,4.0,5.1991057
1023,4.0,-27.83478
1024,4.0,43.840347
1025,4.0,18.322105
1026,4.0,15.705786
1027,4.0,-7.984699
1028,4.0,22.98745
1029,4.0,12.566436
1030,4.0,19.1345
1031,4.0,15.757913
1032,4.0,-106.88274
1033,4.0,-69.65185
1034,4.0,-12.795049
1035,4.0,43.246933
1036,4.0,-59.768154
1037,4.0,54.18932
1038,4.0,48.745575
1039,4.0,12.941809
1040,4.0,-11.690303
1041,4.0,-43.351536
1042,4.0,3.4349103
1043,4.0,83.78288
1044,4.0,23.186253
1045,4.0,-58.128693
1046,4.0,51.870396
1047,4.0,104.472786
1048,4.0,-22.02701
1049,4.0,-289.68158
1050,4.0,-237.09483
1051,4.0,25.611084
1052,4.0,177.46307
1053,4.0,63.728405
1054,4.0,-234.73868
1055,4.0,-157.88235
1056,4.0,28.979944
1057,4.0,-190.66806
1058,4.0,246.278
1059,4.0,43.176373
1060,4.0,-306.06665
1061,4.0,273.95093
1062,4.0,-53.844833
1063,4.0,93.753845
1064,4.0,150.74466
1065,4.0,-90.5525
1066,4.0,42.376743
1067,4.0,-139.69765
1068,4.0,-10.348338
1069,4.0,2.3695295
1070,4.0,-32.79094
1071,4.0,20.393993
1072,4.0,11.497466
1073,4.0,54.014565
1074,4.0,76.19886
1075,4.0,-31.54737
1076,4.0,64.31205
1077,4.0,-51.540134
1078,4.0,-62.996082
1079,4.0,11.561635
1080,4.0,-43.80469
1081,4.0,36.05986
1082,4.0,22.611216
1083,4.0,25.315163
1084,4.0,36.51654
1085,4.0,58.328613
1086,4.0,26.122717
1087,4.0,94.96279
1088,4.0,-24.244598
1089,4.0,-8.522017
1090,4.0,1.560821
1091,4.0,-9.319026
1092,4.0,74.48152
1093,4.0,9.366835
1094,4.0,-24.52258
1095,4.0,50.649185
1096,4.0,15.76682
1097,4.0,-22.18339
1098,4.0,-193.13304
1099,4.0,-49.976242
1100,4.0,-16.424316
1101,4.0,-23.314163
1102,4.0,4.51471
1103,4.0,-41.887253
1104,4.0,-96.07195
1105,4.0,17.125523
1106,4.0,-15.019905
1107,4.0,22.348429
1108,4.0,-30.354883
1109,4.0,-49.72892
1110,4.0,41.888214
1111,4.0,38.680252
1112,4.0,-39.720837
1113,4.0,23.908123
1114,4.0,-57.290287
1115,4.0,207.09634
1116,4.0,37.235607
1117,4.0,52.631344
1118,4.0,2.5837963
1119,4.0,-21.312576
1120,4.0,49.603188
1121,4.0,-21.860102
1122,4.0,-155.67792
1123,4.0,-60.403397
1124,4.0,-8.030074
1125,4.0,22.89163
1126,4.0,64.277084
1127,4.0,7.83111
1128,4.0,5.515265
1129,4.0,69.641624
1130,4.0,-42.692253
1131,4.0,-23.46217
1132,4.0,-77.80034
1133,4.0,50.763252
1134,4.0,-99.5722
1135,4.0,3.95794
1136,4.0,11.591838
1137,4.0,115.96716
1138,4.0,-105.3068
1139,4.0,-2.603044
1140,4.0,-17.445301
1141,4.0,-60.602226
1142,4.0,-14.240493
1143,4.0,-3.4284515
1144,4.0,8.961013
1145,4.0,-3.8969746
1146,4.0,-16.944094
1147,4.0,-33.37621
1148,4.0,32.957615
1149,4.0,75.04719
1150,4.0,-82.92165
1151,4.0,1.7923175
1152,4.0,-77.750175
1153,4.0,-22.31427
1154,4.0,45.391003
1155,4.0,-13.995843
1156,4.0,-95.71093
1157,4.0,-33.312904
1158,4.0,-66.38877
1159,4.0,52.78021
1160,4.0,-43.799145
1161,4.0,-20.768269
1162,4.0,59.506355
1163,4.0,-20.888819
1164,4.0,131.17279
1165,4.0,45.277893
1166,4.0,27.751581
1167,4.0,-114.57025
1168,4.0,-1.1584318
1169,4.0,-10.881309
1170,4.0,82.36625
1171,4.0,-69.42262
1172,4.0,-68.45764
1173,4.0,-44.67584
1174,4.0,-27.01216
1175,4.0,11.296924
1176,4.0,-28.34967
1177,4.0,-19.018566
1178,4.0,48.530975
1179,4.0,22.857517
1180,4.0,-5.3859553
1181,4.0,-55.567833
1182,4.0,51.894394
1183,4.0,3.798737
1184,4.0,51.241734
